condition,chain,generation,epoch,cost,error,comm_success,structure
dif_lrn,0,0,0,0.0,,,2.6535427681547694
dif_lrn,0,1,0,0.4444444444444444,0.5555555555555556,,1.98150910130178
dif_lrn,0,2,0,0.9727652780181633,0.3333333333333333,,2.4742632223968326
dif_lrn,0,3,0,1.2788638893696598,0.6666666666666666,,2.9864254268534016
dif_lrn,0,4,0,1.2788638893696598,0.0,,2.965722184346454
dif_lrn,0,5,0,1.584962500721156,0.2222222222222222,,3.015442122013545
dif_lrn,0,6,0,1.584962500721156,0.0,,2.9959819341249214
dif_lrn,0,7,0,1.584962500721156,0.0,,2.961148587655043
dif_lrn,0,8,0,1.584962500721156,0.0,,3.049091198076263
dif_lrn,0,9,0,1.584962500721156,0.0,,2.9976719780094427
dif_lrn,1,0,0,0.0,,,2.5451874732703446
dif_lrn,1,1,0,0.6666666666666666,1.1111111111111112,,2.827978693464982
dif_lrn,1,2,0,1.2788638893696598,0.7777777777777778,,2.8159850621680005
dif_lrn,1,3,0,1.584962500721156,0.3333333333333333,,2.9300394672317327
dif_lrn,1,4,0,1.584962500721156,0.0,,2.92571400832805
dif_lrn,1,5,0,1.584962500721156,0.0,,2.967217082675906
dif_lrn,1,6,0,1.584962500721156,0.0,,2.9563297849647547
dif_lrn,1,7,0,1.584962500721156,0.3333333333333333,,2.972163261978033
dif_lrn,1,8,0,1.584962500721156,0.0,,3.0209409473798856
dif_lrn,1,9,0,1.584962500721156,0.0,,3.0306302625572523
dif_lrn,2,0,0,0.0,,,3.448425062013419
dif_lrn,2,1,0,0.6666666666666666,0.3333333333333333,,2.9889478854463793
dif_lrn,2,2,0,1.0566416671474375,0.4444444444444444,,2.8231197020601995
dif_lrn,2,3,0,1.584962500721156,0.3333333333333333,,3.023469611209935
dif_lrn,2,4,0,1.584962500721156,0.0,,2.929627568232896
dif_lrn,2,5,0,1.584962500721156,0.0,,2.9832508833345743
dif_lrn,2,6,0,1.584962500721156,0.0,,2.969366181100943
dif_lrn,2,7,0,1.2788638893696598,0.1111111111111111,,2.8861262638977023
dif_lrn,2,8,0,1.2788638893696598,0.1111111111111111,,2.8465746503699823
dif_lrn,2,9,0,1.2788638893696598,0.2222222222222222,,2.8702843122380255
dif_lrn,3,0,0,0.0,,,2.7228425978648794
dif_lrn,3,1,0,0.7505430557959408,0.6666666666666666,,2.4284156774242533
dif_lrn,3,2,0,1.2788638893696598,0.4444444444444444,,2.828567826631978
dif_lrn,3,3,0,1.2788638893696598,0.0,,2.871226439188905
dif_lrn,3,4,0,0.9727652780181633,0.2222222222222222,,2.7305477761558534
dif_lrn,3,5,0,1.584962500721156,0.3333333333333333,,2.9586638391352444
dif_lrn,3,6,0,1.584962500721156,0.0,,2.990170286251501
dif_lrn,3,7,0,1.2788638893696598,0.1111111111111111,,2.933430372367709
dif_lrn,3,8,0,1.584962500721156,0.1111111111111111,,2.9564905977905647
dif_lrn,3,9,0,1.584962500721156,0.0,,2.9346266057166783
dif_lrn,4,0,0,0.0,,,2.9576336962031946
dif_lrn,4,1,0,0.5283208335737187,0.6666666666666666,,2.938952917289928
dif_lrn,4,2,0,0.972765278018163,1.0,,3.0649837493913754
dif_lrn,4,3,0,1.2788638893696598,0.5555555555555556,,2.843554324701803
dif_lrn,4,4,0,1.2788638893696598,0.2222222222222222,,2.729551990647301
dif_lrn,4,5,0,1.2788638893696598,0.0,,2.7397643432351764
dif_lrn,4,6,0,0.972765278018163,0.2222222222222222,,2.873235083768554
dif_lrn,4,7,0,1.584962500721156,0.3333333333333333,,2.9639738976494834
dif_lrn,4,8,0,1.584962500721156,0.0,,2.984222910961733
dif_lrn,4,9,0,1.584962500721156,0.0,,2.975550555377007
dif_lrn,5,0,0,0.0,,,2.9184060268462964
dif_lrn,5,1,0,0.5283208335737187,0.5555555555555556,,2.9694584311597123
dif_lrn,5,2,0,1.2788638893696598,0.7777777777777778,,2.8671268959576364
dif_lrn,5,3,0,1.584962500721156,0.1111111111111111,,2.960277431468886
dif_lrn,5,4,0,0.9727652780181633,0.2222222222222222,,2.603785861475419
dif_lrn,5,5,0,0.9727652780181633,0.1111111111111111,,2.7490329637338915
dif_lrn,5,6,0,0.9727652780181633,0.4444444444444444,,2.648440217481952
dif_lrn,5,7,0,1.2788638893696598,0.1111111111111111,,2.8444778783384757
dif_lrn,5,8,0,1.584962500721156,0.1111111111111111,,2.860817263713295
dif_lrn,5,9,0,1.584962500721156,0.0,,2.854461836314995
dif_lrn,6,0,0,0.0,,,2.94893089762046
dif_lrn,6,1,0,0.7505430557959409,0.6666666666666666,,2.9663416221960524
dif_lrn,6,2,0,0.9727652780181633,0.4444444444444444,,2.8916915922232973
dif_lrn,6,3,0,0.6666666666666666,1.0,,3.5604686419463705
dif_lrn,6,4,0,0.6666666666666666,1.0,,3.0221247432247274
dif_lrn,6,5,0,0.4444444444444444,0.8888888888888888,,2.7915208535943865
dif_lrn,6,6,0,0.4444444444444444,0.3333333333333333,,3.596508686733323
dif_lrn,6,7,0,0.4444444444444444,0.1111111111111111,,3.209761730861579
dif_lrn,6,8,0,0.6666666666666666,0.3333333333333333,,3.5613459259407567
dif_lrn,6,9,0,0.6666666666666666,0.2222222222222222,,2.985610599147241
dif_lrn,7,0,0,0.0,,,2.4773614091901224
dif_lrn,7,1,0,0.0,0.8888888888888888,,3.741697434897616
dif_lrn,7,2,0,0.6666666666666666,0.4444444444444444,,2.9986862263418335
dif_lrn,7,3,0,1.2788638893696596,0.4444444444444444,,2.9132071285401286
dif_lrn,7,4,0,1.584962500721156,0.2222222222222222,,2.983415911697496
dif_lrn,7,5,0,1.584962500721156,0.0,,2.955889305938196
dif_lrn,7,6,0,1.584962500721156,0.0,,2.9568947816267754
dif_lrn,7,7,0,1.584962500721156,0.0,,2.9842692095191947
dif_lrn,7,8,0,1.2788638893696598,0.1111111111111111,,2.9289576596038582
dif_lrn,7,9,0,1.2788638893696598,0.5555555555555556,,2.963369100515073
dif_lrn,8,0,0,0.0,,,2.563781735869014
dif_lrn,8,1,0,0.2222222222222222,1.0,,2.461066744084585
dif_lrn,8,2,0,1.0566416671474375,0.4444444444444444,,2.8039584993416584
dif_lrn,8,3,0,1.584962500721156,0.4444444444444444,,2.828926665603251
dif_lrn,8,4,0,1.2788638893696596,0.2222222222222222,,2.852008591363936
dif_lrn,8,5,0,1.2788638893696596,0.2222222222222222,,2.9819650614522892
dif_lrn,8,6,0,1.2788638893696596,0.0,,2.984517085668545
dif_lrn,8,7,0,1.2788638893696596,0.0,,2.9931605933403156
dif_lrn,8,8,0,1.2788638893696596,0.0,,3.0095742857265697
dif_lrn,8,9,0,1.584962500721156,0.2222222222222222,,2.967869088190392
dif_lrn,9,0,0,0.0,,,3.088722576956733
dif_lrn,9,1,0,0.0,0.5555555555555556,,4.119300954662031
dif_lrn,9,2,0,0.0,0.2222222222222222,,4.363551837324293
dif_lrn,9,3,0,0.0,0.0,,4.370882916560186
dif_lrn,9,4,0,0.7505430557959408,0.7777777777777778,,2.8700572330628944
dif_lrn,9,5,0,0.972765278018163,0.3333333333333333,,2.805361286181947
dif_lrn,9,6,0,1.2788638893696596,0.2222222222222222,,2.9457248963329863
dif_lrn,9,7,0,0.972765278018163,0.3333333333333333,,2.9735988810959895
dif_lrn,9,8,0,1.2788638893696596,0.2222222222222222,,2.979926865230999
dif_lrn,9,9,0,1.2788638893696596,0.0,,2.9990034778841723
dif_com,0,0,0,0.0,,,2.6928467878545588
dif_com,0,1,0,0.6666666666666666,0.8888888888888888,10.0,2.7994239498845195
dif_com,0,2,0,0.972765278018163,0.1111111111111111,11.0,2.9279607384454973
dif_com,0,3,0,0.7505430557959408,1.1111111111111112,7.0,2.8452574238717045
dif_com,0,4,0,0.972765278018163,0.6666666666666666,6.0,2.805921255227722
dif_com,0,5,0,0.4444444444444444,0.5555555555555556,8.0,3.4186191286764243
dif_com,0,6,0,0.6666666666666666,0.6666666666666666,8.0,2.8198150617728808
dif_com,0,7,0,0.972765278018163,0.4444444444444444,9.0,2.808745976207885
dif_com,0,8,0,1.584962500721156,0.3333333333333333,7.0,2.9423393190096063
dif_com,0,9,0,0.0,1.2222222222222223,6.0,3.8163424324360915
dif_com,1,0,0,0.0,,,2.9268482265981866
dif_com,1,1,0,0.4444444444444444,1.2222222222222223,5.0,2.756021975594405
dif_com,1,2,0,1.2788638893696598,1.1111111111111112,4.0,2.880706887824935
dif_com,1,3,0,1.2788638893696598,0.1111111111111111,9.0,2.9792726582652813
dif_com,1,4,0,1.2788638893696598,0.1111111111111111,1.0,2.903321864500746
dif_com,1,5,0,1.0566416671474375,0.2222222222222222,7.0,2.910645215525942
dif_com,1,6,0,0.9727652780181633,0.3333333333333333,4.0,2.9220427329193477
dif_com,1,7,0,0.6666666666666666,0.4444444444444444,9.0,2.9402810602568463
dif_com,1,8,0,0.2222222222222222,0.2222222222222222,10.0,3.3114231611931815
dif_com,1,9,0,0.7505430557959409,0.5555555555555556,7.0,3.008651261940329
dif_com,2,0,0,0.0,,,3.286611062475595
dif_com,2,1,0,0.0,0.6666666666666666,10.0,3.98083698799566
dif_com,2,2,0,0.4444444444444444,1.2222222222222223,4.0,2.610644518976288
dif_com,2,3,0,0.7505430557959408,0.4444444444444444,6.0,2.6119264278477186
dif_com,2,4,0,1.2788638893696598,0.3333333333333333,6.0,2.9065436068329733
dif_com,2,5,0,0.972765278018163,0.4444444444444444,6.0,2.662844337225164
dif_com,2,6,0,1.584962500721156,0.2222222222222222,7.0,2.8101577762846692
dif_com,2,7,0,0.0,0.8888888888888888,9.0,3.484253505047542
dif_com,2,8,0,0.2222222222222222,1.7777777777777777,3.0,2.5199728136311714
dif_com,2,9,0,0.7505430557959409,2.0,5.0,3.122814271382289
dif_com,3,0,0,0.0,,,2.740861086147026
dif_com,3,1,0,0.4444444444444444,1.1111111111111112,6.0,2.856002925862054
dif_com,3,2,0,0.6666666666666666,0.8888888888888888,9.0,3.3469247878179615
dif_com,3,3,0,0.6666666666666666,0.2222222222222222,6.0,2.853197029620574
dif_com,3,4,0,1.2788638893696596,0.2222222222222222,6.0,3.0573352569733396
dif_com,3,5,0,1.584962500721156,0.1111111111111111,10.0,3.021405353730127
dif_com,3,6,0,1.584962500721156,0.0,3.0,3.0092634239445233
dif_com,3,7,0,1.584962500721156,0.0,4.0,2.9998862126924823
dif_com,3,8,0,1.584962500721156,0.0,4.0,3.014907878436689
dif_com,3,9,0,1.584962500721156,0.0,7.0,2.9770962266641328
dif_com,4,0,0,0.0,,,2.234571312507145
dif_com,4,1,0,0.5283208335737187,1.3333333333333333,5.0,2.8906184581003616
dif_com,4,2,0,0.2222222222222222,0.5555555555555556,9.0,3.1358368225052136
dif_com,4,3,0,1.0566416671474375,0.4444444444444444,3.0,2.887082387241715
dif_com,4,4,0,0.6666666666666666,0.5555555555555556,8.0,2.9855129582595072
dif_com,4,5,0,0.4444444444444444,0.7777777777777778,4.0,2.51325412450725
dif_com,4,6,0,0.6666666666666666,0.8888888888888888,3.0,3.084535470560164
dif_com,4,7,0,0.9727652780181633,1.5555555555555556,5.0,2.706983233311119
dif_com,4,8,0,0.7505430557959409,0.8888888888888888,5.0,3.1046096914766825
dif_com,4,9,0,0.972765278018163,0.3333333333333333,6.0,3.1163209611303904
dif_com,5,0,0,0.0,,,2.5260834755091337
dif_com,5,1,0,0.6666666666666666,1.3333333333333333,9.0,2.343131847194059
dif_com,5,2,0,0.2222222222222222,0.7777777777777778,10.0,2.0908196873976252
dif_com,5,3,0,0.6666666666666666,0.8888888888888888,7.0,2.9448237945122653
dif_com,5,4,0,0.6666666666666666,0.3333333333333333,9.0,2.7281783561141353
dif_com,5,5,0,0.4444444444444444,0.8888888888888888,6.0,3.3007734458141953
dif_com,5,6,0,0.6666666666666666,0.3333333333333333,8.0,3.233593701309441
dif_com,5,7,0,0.6666666666666666,0.4444444444444444,12.0,2.7675763546582677
dif_com,5,8,0,0.7505430557959408,0.3333333333333333,6.0,3.1016203178005086
dif_com,5,9,0,0.972765278018163,0.3333333333333333,8.0,2.8091723288896344
dif_com,6,0,0,0.0,,,2.911533809965807
dif_com,6,1,0,1.2788638893696598,1.1111111111111112,5.0,2.8727293840318393
dif_com,6,2,0,1.2788638893696598,0.1111111111111111,4.0,2.8646123535222743
dif_com,6,3,0,1.2788638893696598,0.6666666666666666,2.0,2.9165544851271368
dif_com,6,4,0,1.584962500721156,0.1111111111111111,5.0,2.965696598984078
dif_com,6,5,0,1.584962500721156,0.0,4.0,2.9498661806096056
dif_com,6,6,0,1.584962500721156,0.0,6.0,2.950756398267164
dif_com,6,7,0,0.0,0.8888888888888888,16.0,3.5313046177662755
dif_com,6,8,0,0.0,0.3333333333333333,6.0,3.7075687686421674
dif_com,6,9,0,0.4444444444444444,0.5555555555555556,4.0,3.0588824464238886
dif_com,7,0,0,0.0,,,2.7123533001453497
dif_com,7,1,0,0.0,1.5555555555555556,7.0,1.8845506321979615
dif_com,7,2,0,0.6666666666666666,1.1111111111111112,8.0,3.2258406213644695
dif_com,7,3,0,0.6666666666666666,0.4444444444444444,6.0,3.3248199264833955
dif_com,7,4,0,0.6666666666666666,0.0,7.0,3.386195718514164
dif_com,7,5,0,0.972765278018163,0.5555555555555556,11.0,2.742158251521018
dif_com,7,6,0,1.584962500721156,0.2222222222222222,2.0,2.9834534457019886
dif_com,7,7,0,1.584962500721156,0.0,6.0,3.039980338815272
dif_com,7,8,0,1.584962500721156,0.0,7.0,2.9939247349505713
dif_com,7,9,0,1.584962500721156,0.0,4.0,2.995760213258431
dif_com,8,0,0,0.0,,,2.7141909556492108
dif_com,8,1,0,0.2222222222222222,0.6666666666666666,8.0,3.2798114428552583
dif_com,8,2,0,0.4444444444444444,0.6666666666666666,14.0,3.4000724618193443
dif_com,8,3,0,0.6666666666666666,0.3333333333333333,5.0,4.078838302166402
dif_com,8,4,0,0.2222222222222222,0.2222222222222222,9.0,3.4819408419290965
dif_com,8,5,0,0.972765278018163,0.8888888888888888,7.0,2.0643327470584327
dif_com,8,6,0,1.2788638893696596,0.4444444444444444,9.0,2.97485317974237
dif_com,8,7,0,1.584962500721156,0.2222222222222222,7.0,2.928558871467105
