condition,chain,generation,epoch,cost,error,comm_success,structure
dif_com,8,8,0,1.584962500721156,0.0,6.0,2.96774476295891
dif_com,8,9,0,1.2788638893696598,0.1111111111111111,6.0,2.9566928739663694
dif_com,9,0,0,0.0,,,2.426112347544758
dif_com,9,1,0,0.2222222222222222,1.5555555555555556,5.0,3.11572112280034
dif_com,9,2,0,0.6666666666666666,1.0,4.0,2.5123030657890206
dif_com,9,3,0,0.9727652780181633,0.4444444444444444,8.0,2.535964627010242
dif_com,9,4,0,1.2788638893696598,0.5555555555555556,5.0,2.63642671066762
dif_com,9,5,0,0.4444444444444444,1.1111111111111112,10.0,2.08272335762763
dif_com,9,6,0,0.972765278018163,1.2222222222222223,2.0,3.234205612757074
dif_com,9,7,0,1.2788638893696596,0.2222222222222222,10.0,2.9803478558578926
dif_com,9,8,0,1.2788638893696596,0.0,3.0,3.012716003273438
dif_com,9,9,0,1.584962500721156,0.2222222222222222,5.0,2.9377032731218855
con_lrn,0,0,0,0.0,,,5.156300654191236
con_lrn,0,1,1,0.0,0.0,,5.228498500850071
con_lrn,0,2,1,0.0,0.0,,5.2201661294085495
con_lrn,0,3,1,0.0,0.0,,5.075033570832076
con_lrn,0,4,2,0.2222222222222222,0.3333333333333333,,4.1268051727246675
con_lrn,0,5,2,0.6666666666666666,0.8888888888888888,,2.971352081793826
con_lrn,0,6,2,0.6666666666666666,0.4444444444444444,,2.639286170884088
con_lrn,0,7,3,1.2788638893696598,0.6666666666666666,,2.785151478203648
con_lrn,0,8,3,1.2788638893696598,0.0,,2.8199507551366247
con_lrn,0,9,3,1.584962500721156,0.4444444444444444,,2.7534694442478753
con_lrn,1,0,0,0.0,,,5.215777728047635
con_lrn,1,1,1,0.0,0.0,,5.1620967880868855
con_lrn,1,2,1,0.0,0.0,,5.254802449477259
con_lrn,1,3,1,0.0,0.0,,5.251423824793332
con_lrn,1,4,2,0.0,0.0,,5.187836900550506
con_lrn,1,5,2,0.6666666666666666,1.0,,2.5358798289069853
con_lrn,1,6,2,1.2788638893696596,0.6666666666666666,,2.722702998343792
con_lrn,1,7,3,1.584962500721156,0.3333333333333333,,2.738087438090223
con_lrn,1,8,3,1.584962500721156,0.0,,2.7485735054702656
con_lrn,1,9,3,1.584962500721156,0.0,,2.7623975418232436
con_lrn,2,0,0,0.0,,,5.095914768811544
con_lrn,2,1,1,0.0,0.0,,5.190330932775328
con_lrn,2,2,1,0.2222222222222222,0.3333333333333333,,4.081192874711684
con_lrn,2,3,1,0.7505430557959409,0.8888888888888888,,3.16458957389555
con_lrn,2,4,2,0.6666666666666666,0.6666666666666666,,2.9294994620873216
con_lrn,2,5,2,0.4444444444444444,0.6666666666666666,,3.9310223504977353
con_lrn,2,6,2,0.6666666666666666,0.2222222222222222,,4.077378557242436
con_lrn,2,7,3,0.9727652780181633,0.6666666666666666,,2.523310106870112
con_lrn,2,8,3,0.7505430557959409,1.6666666666666667,,2.4693639195908688
con_lrn,2,9,3,0.9727652780181633,0.8888888888888888,,2.789475953407414
con_lrn,3,0,0,0.0,,,5.145472447087517
con_lrn,3,1,1,0.0,0.0,,5.181028702740094
con_lrn,3,2,1,0.0,0.0,,5.121344701498508
con_lrn,3,3,1,0.0,0.0,,5.228986496289116
con_lrn,3,4,2,0.0,0.0,,5.28564376169403
con_lrn,3,5,2,0.0,0.0,,5.180063224419904
con_lrn,3,6,2,0.0,0.0,,5.219205212948942
con_lrn,3,7,3,0.0,0.0,,5.170719185610489
con_lrn,3,8,3,0.2222222222222222,0.3333333333333333,,4.076781268496007
con_lrn,3,9,3,0.0,0.3333333333333333,,5.259017801204384
con_lrn,4,0,0,0.0,,,5.264954536406798
con_lrn,4,1,1,0.0,0.0,,5.256607377313694
con_lrn,4,2,1,0.2222222222222222,0.4444444444444444,,3.920762191658545
con_lrn,4,3,1,0.0,0.8888888888888888,,4.0993735262369695
con_lrn,4,4,2,0.0,0.5555555555555556,,4.617614417085372
con_lrn,4,5,2,0.2222222222222222,0.3333333333333333,,3.427244067877202
con_lrn,4,6,2,0.6666666666666666,0.7777777777777778,,3.5423115062318824
con_lrn,4,7,3,0.972765278018163,0.8888888888888888,,2.789670915470962
con_lrn,4,8,3,1.2788638893696596,0.3333333333333333,,2.8274633760797485
con_lrn,4,9,3,0.972765278018163,0.1111111111111111,,2.898177522512035
con_lrn,5,0,0,0.0,,,5.14232483368915
con_lrn,5,1,1,0.0,0.0,,5.186790007269576
con_lrn,5,2,1,0.0,0.0,,5.16415003122924
con_lrn,5,3,1,0.0,0.0,,5.204695654597057
con_lrn,5,4,2,0.6666666666666666,1.3333333333333333,,4.100812316208981
con_lrn,5,5,2,0.6666666666666666,0.0,,4.060030789919426
con_lrn,5,6,2,0.6666666666666666,0.0,,3.976875818186846
con_lrn,5,7,3,1.2788638893696598,1.0,,2.980295347032949
con_lrn,5,8,3,0.9727652780181633,0.1111111111111111,,2.967419368288582
con_lrn,5,9,3,0.9727652780181633,0.1111111111111111,,3.247330332588555
con_lrn,6,0,0,0.0,,,5.261079125890506
con_lrn,6,1,1,0.0,0.0,,5.208213000459674
con_lrn,6,2,1,0.0,0.0,,5.212063564093152
con_lrn,6,3,1,0.2222222222222222,0.3333333333333333,,4.064371938085053
con_lrn,6,4,2,0.7505430557959409,0.6666666666666666,,2.974587265752775
con_lrn,6,5,2,0.7505430557959409,0.4444444444444444,,2.8736397503963893
con_lrn,6,6,2,1.2788638893696598,0.6666666666666666,,2.7956878961962013
con_lrn,6,7,3,1.2788638893696598,0.0,,2.8084460072227033
con_lrn,6,8,3,1.2788638893696598,0.1111111111111111,,2.7463772716732335
con_lrn,6,9,3,1.2788638893696598,0.0,,2.7766414182467085
con_lrn,7,0,0,0.0,,,5.23339845289084
con_lrn,7,1,1,0.0,0.0,,5.174711084769962
con_lrn,7,2,1,0.0,0.3333333333333333,,4.704726931677808
con_lrn,7,3,1,0.0,0.4444444444444444,,4.645801306695951
con_lrn,7,4,2,0.0,0.4444444444444444,,5.0747542266845596
con_lrn,7,5,2,0.2222222222222222,1.0,,2.972555671614951
con_lrn,7,6,2,0.2222222222222222,1.8888888888888888,,3.4008585430994005
con_lrn,7,7,3,1.2788638893696598,1.7777777777777777,,3.0236410195181738
con_lrn,7,8,3,1.2788638893696598,0.0,,2.99465228838953
con_lrn,7,9,3,1.2788638893696598,0.0,,3.0062313555062143
con_lrn,8,0,0,0.0,,,5.17174435268098
con_lrn,8,1,1,0.0,0.0,,5.190244812947329
con_lrn,8,2,1,0.0,0.0,,5.26299003804046
con_lrn,8,3,1,0.0,0.0,,5.230307651160876
con_lrn,8,4,2,0.0,0.0,,5.155643032355773
con_lrn,8,5,2,0.4444444444444444,0.6666666666666666,,3.3233789562351106
con_lrn,8,6,2,0.6666666666666666,1.0,,3.459860119914127
con_lrn,8,7,3,1.2788638893696596,1.1111111111111112,,2.743945698398549
con_lrn,8,8,3,1.584962500721156,0.1111111111111111,,2.8036991343819624
con_lrn,8,9,3,1.584962500721156,0.0,,2.788140338891621
con_lrn,9,0,0,0.0,,,5.164048785415914
con_lrn,9,1,1,0.4444444444444444,0.6666666666666666,,3.7568599811325623
con_lrn,9,2,1,0.6666666666666666,0.3333333333333333,,4.10476168846661
con_lrn,9,3,1,0.4444444444444444,0.1111111111111111,,3.9425969454198277
con_lrn,9,4,2,1.0566416671474375,0.8888888888888888,,2.7132135487118703
con_lrn,9,5,2,1.0566416671474375,0.4444444444444444,,2.9661886998708225
con_lrn,9,6,2,1.584962500721156,0.3333333333333333,,2.9613291731176608
con_lrn,9,7,3,1.584962500721156,0.0,,2.937379430539505
con_lrn,9,8,3,0.972765278018163,0.3333333333333333,,2.886930412625187
con_lrn,9,9,3,1.2788638893696596,0.2222222222222222,,2.8680758839725446
con_com,0,0,0,0.0,,,5.229996525199888
con_com,0,1,1,0.0,0.0,18.0,5.197724569476859
con_com,0,2,1,0.0,0.0,18.0,5.209668643645372
con_com,0,3,1,0.0,0.0,17.0,5.199731685702487
con_com,0,4,2,0.0,1.2222222222222223,13.0,3.29468645565006
con_com,0,5,2,0.0,1.0,8.0,3.827451405327877
con_com,0,6,2,0.972765278018163,1.2222222222222223,6.0,2.8092998398987974
con_com,0,7,3,1.2788638893696596,0.6666666666666666,4.0,3.002417692338244
con_com,0,8,3,1.584962500721156,0.2222222222222222,3.0,2.984206543224579
con_com,0,9,3,1.584962500721156,0.0,9.0,2.992662196327511
con_com,1,0,0,0.0,,,5.167332581915884
con_com,1,1,1,0.0,0.0,15.0,5.209619066454027
con_com,1,2,1,0.0,0.0,18.0,5.234837959474228
con_com,1,3,1,0.0,0.0,17.0,5.177210319738103
con_com,1,4,2,0.4444444444444444,1.3333333333333333,12.0,3.275106847437429
con_com,1,5,2,0.4444444444444444,0.6666666666666666,10.0,3.983036045535802
con_com,1,6,2,0.972765278018163,0.4444444444444444,11.0,3.2926372227895957
con_com,1,7,3,1.2788638893696598,0.2222222222222222,5.0,2.969970960153192
con_com,1,8,3,1.2788638893696598,0.3333333333333333,6.0,2.6707671864201847
con_com,1,9,3,0.6666666666666666,1.0,5.0,4.053137172537192
con_com,2,0,0,0.0,,,5.191697101432596
con_com,2,1,1,0.2222222222222222,0.3333333333333333,13.0,4.068483080691473
con_com,2,2,1,0.2222222222222222,0.0,15.0,4.041155797937128
con_com,2,3,1,0.4444444444444444,0.3333333333333333,16.0,3.793132909713667
con_com,2,4,2,0.972765278018163,0.7777777777777778,9.0,3.2907233200291137
con_com,2,5,2,0.972765278018163,0.7777777777777778,6.0,2.7017312679895187
con_com,2,6,2,0.4444444444444444,1.0,7.0,3.494671053514467
con_com,2,7,3,0.4444444444444444,2.0,6.0,3.8418923771060913
con_com,2,8,3,0.6666666666666666,0.2222222222222222,2.0,3.315105630241514
con_com,2,9,3,0.972765278018163,0.2222222222222222,7.0,2.8350162082197485
con_com,3,0,0,0.0,,,5.208155748064771
con_com,3,1,1,0.0,0.0,13.0,5.186382258069299
con_com,3,2,1,0.0,0.0,18.0,5.164596723376526
con_com,3,3,1,0.0,0.0,9.0,5.277612894414849
con_com,3,4,2,0.4444444444444444,1.4444444444444444,2.0,3.9935977821192394
con_com,3,5,2,0.4444444444444444,0.0,7.0,3.9976414418545385
con_com,3,6,2,0.6666666666666666,0.2222222222222222,7.0,4.042789659520951
con_com,3,7,3,0.9727652780181633,0.6666666666666666,7.0,2.908763178276525
con_com,3,8,3,1.2788638893696598,0.4444444444444444,4.0,2.799365136506862
con_com,3,9,3,1.2788638893696598,0.2222222222222222,8.0,3.0101239457247786
con_com,4,0,0,0.0,,,5.0988472228617345
con_com,4,1,1,0.0,0.0,15.0,5.175763328343769
con_com,4,2,1,0.0,0.0,17.0,5.22886784076191
con_com,4,3,1,0.0,0.0,17.0,5.268438717662711
con_com,4,4,2,0.0,0.0,17.0,5.188945330677987
con_com,4,5,2,0.0,0.0,18.0,5.231512107147851
con_com,4,6,2,0.0,0.0,18.0,5.212482337460211
con_com,4,7,3,0.0,0.0,17.0,5.237729725692019
con_com,4,8,3,0.4444444444444444,1.6666666666666667,5.0,3.85319575276211
con_com,4,9,3,1.584962500721156,1.0,4.0,2.9992010775260862
con_com,5,0,0,0.0,,,5.199420367914522
con_com,5,1,1,0.0,1.0,14.0,4.993414946357628
con_com,5,2,1,0.0,0.4444444444444444,11.0,4.9770902664894825
con_com,5,3,1,0.0,0.1111111111111111,16.0,4.975740803495754
con_com,5,4,2,0.0,0.0,17.0,5.05846044896394
con_com,5,5,2,0.0,0.0,13.0,4.977664752372747
con_com,5,6,2,0.0,0.0,17.0,4.997077375127062
con_com,5,7,3,0.0,0.0,1.0,5.035865273326936
con_com,5,8,3,0.4444444444444444,0.5555555555555556,15.0,3.172747179513287
con_com,5,9,3,0.2222222222222222,0.3333333333333333,16.0,3.9904302067378605
con_com,6,0,0,0.0,,,5.204055498231416
con_com,6,1,1,0.0,0.0,17.0,5.138067209515063
con_com,6,2,1,0.2222222222222222,0.7777777777777778,15.0,3.201093937080315
con_com,6,3,1,0.4444444444444444,0.4444444444444444,11.0,3.372934171812569
con_com,6,4,2,0.0,0.6666666666666666,16.0,5.143238828965883
con_com,6,5,2,0.2222222222222222,0.3333333333333333,15.0,4.05869188905969
con_com,6,6,2,0.4444444444444444,0.5555555555555556,13.0,3.9300322805350123
con_com,6,7,3,0.2222222222222222,1.0,15.0,3.801686033858855
con_com,6,8,3,0.0,0.3333333333333333,16.0,4.692202893705368
con_com,6,9,3,0.0,0.0,4.0,4.699489845114049
con_com,7,0,0,0.0,,,5.202810084859212
con_com,7,1,1,0.0,0.6666666666666666,14.0,4.928870826451826
con_com,7,2,1,0.0,0.0,18.0,4.867106820078522
con_com,7,3,1,0.0,0.0,14.0,4.869711045022759
con_com,7,4,2,0.0,0.0,16.0,5.004175378099725
con_com,7,5,2,0.2222222222222222,0.4444444444444444,14.0,3.7399923849687786
con_com,7,6,2,0.0,0.5555555555555556,8.0,4.736797784412015
con_com,7,7,3,0.0,0.1111111111111111,17.0,4.875184851490122
con_com,7,8,3,0.2222222222222222,0.2222222222222222,17.0,4.278289830225205
con_com,7,9,3,0.0,0.2222222222222222,12.0,4.898111678467233
con_com,8,0,0,0.0,,,5.228120073158522
con_com,8,1,1,0.0,0.0,17.0,5.1588543418696355
con_com,8,2,1,0.0,0.1111111111111111,12.0,5.081141213475326
con_com,8,3,1,0.0,0.3333333333333333,14.0,4.755208622792965
con_com,8,4,2,0.2222222222222222,0.2222222222222222,16.0,4.102567614670571
con_com,8,5,2,0.4444444444444444,0.6666666666666666,12.0,3.751321764168254
con_com,8,6,2,0.4444444444444444,1.1111111111111112,5.0,3.4444310571246004
con_com,8,7,3,0.7505430557959408,0.5555555555555556,7.0,2.2908259579335075
con_com,8,8,3,1.2788638893696598,0.4444444444444444,7.0,2.89565030062375
con_com,8,9,3,1.0566416671474375,0.1111111111111111,11.0,2.846775670136395
con_com,9,0,0,0.0,,,5.206100729540039
con_com,9,1,1,0.0,0.0,18.0,5.181480017558269
con_com,9,2,1,0.0,0.0,16.0,5.1239835584317746
con_com,9,3,1,0.0,0.0,7.0,5.1802239899879075
con_com,9,4,2,0.0,0.0,11.0,5.194833832976068
con_com,9,5,2,0.2222222222222222,0.3333333333333333,14.0,4.024891678135644
con_com,9,6,2,0.0,0.3333333333333333,16.0,5.104708284104453
con_com,9,7,3,0.0,0.0,18.0,5.257864864882578
con_com,9,8,3,0.0,0.0,14.0,5.2130807759393285
con_com,9,9,3,1.2788638893696598,1.6666666666666667,9.0,2.666260013735445
